Support Item Number,Support Item Name,Support Category Name (PACE), QLD ,Provider Travel
04_451_0136_1_1,Intensive and Complex Behaviour Supports - Weekday Evening,"Assistance with Social, Economic and Community Participation", 83.72 ,Y
04_452_0125_1_1,Intensive and Complex Behaviour Supports - Saturday,"Assistance with Social, Economic and Community Participation", 106.93 ,Y
04_452_0136_1_1,Intensive and Complex Behaviour Supports - Saturday,"Assistance with Social, Economic and Community Participation", 106.93 ,Y
04_453_0125_1_1,Intensive and Complex Behaviour Supports - Sunday,"Assistance with Social, Economic and Community Participation", 137.87 ,Y
04_453_0136_1_1,Intensive and Complex Behaviour Supports - Sunday,"Assistance with Social, Economic and Community Participation", 137.87 ,Y
04_454_0125_1_1,Intensive and Complex Behaviour Supports - Public Holiday,"Assistance with Social, Economic and Community Participation", 168.81 ,Y
04_454_0136_1_1,Intensive and Complex Behaviour Supports - Public Holiday,"Assistance with Social, Economic and Community Participation", 168.81 ,Y
04_590_0125_6_1,Activity Based Transport,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_591_0136_6_1,Activity Based Transport,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_592_0104_6_1,Activity Based Transport,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_599_0104_6_1,Centre Capital Cost,"Assistance with Social, Economic and Community Participation", 2.59 ,N
04_599_0133_5_1,Centre Capital Cost,"Assistance with Social, Economic and Community Participation", 2.59 ,N
04_599_0136_6_1,Centre Capital Cost,"Assistance with Social, Economic and Community Participation", 2.59 ,N
04_600_0104_6_1,Group Activities - High Intensity - Weekday Daytime,"Assistance with Social, Economic and Community Participation", 75.98 ,Y
04_601_0104_6_1,Group Activities - High Intensity - Weekday Evening,"Assistance with Social, Economic and Community Participation", 83.72 ,Y
04_602_0104_6_1,Group Activities - High Intensity - Saturday,"Assistance with Social, Economic and Community Participation", 106.93 ,Y
04_603_0104_6_1,Group Activities - High Intensity - Sunday,"Assistance with Social, Economic and Community Participation", 137.87 ,Y
04_604_0104_6_1,Group Activities - High Intensity - Public Holiday,"Assistance with Social, Economic and Community Participation", 168.81 ,Y
04_799_0104_6_1,Provider travel - non-labour costs,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_799_0125_6_1,Provider travel - non-labour costs,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_799_0133_5_1,Provider travel - non-labour costs,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_799_0136_6_1,Provider travel - non-labour costs,"Assistance with Social, Economic and Community Participation", 1.00 ,N
04_801_0133_5_1,Supports in Employment - Weekday Daytime,"Assistance with Social, Economic and Community Participation", 70.23 ,Y
04_802_0133_5_1,Supports in Employment - Weekday Evening,"Assistance with Social, Economic and Community Participation", 77.38 ,Y
04_803_0133_5_1,Supports in Employment - Saturday,"Assistance with Social, Economic and Community Participation", 98.83 ,Y
04_804_0133_5_1,Supports in Employment - Sunday,"Assistance with Social, Economic and Community Participation", 127.43 ,Y
04_805_0133_5_1,Supports in Employment - Public Holiday,"Assistance with Social, Economic and Community Participation", 156.03 ,Y
04_821_0133_6_1,Activity Based Transport,"Assistance with Social, Economic and Community Participation", 1.00 ,N
05_0002_0103_1_2,AT Supplementary Charge - AT Personal Care/Safety,Assistive Technology, 1.00 ,NA
05_0002_0105_1_2,AT Supplementary Charge - Personal Mobility or Transfer,Assistive Technology, 1.00 ,NA
05_0002_0109_1_2,AT Supplementary Charge - Vehicle modifications,Assistive Technology, 1.00 ,NA
05_0002_0112_1_2,AT Supplementary Charge - Recreation including sport,Assistive Technology, 1.00 ,NA
05_0002_0113_1_2,AT Supplementary Charge - Vision,Assistive Technology, 1.00 ,NA
05_0002_0122_1_2,AT Supplementary Charge - Hearing products,Assistive Technology, 1.00 ,NA
05_0002_0123_1_2,AT Supplementary Charge - Household Tasks and Control,Assistive Technology, 1.00 ,NA
05_0002_0124_1_2,AT Supplementary Charge - Communication and Information support,Assistive Technology, 1.00 ,NA
05_0002_0135_1_2,AT Supplementary Charge - Prosthesis or Orthosis,Assistive Technology, 1.00 ,NA
05_040312115_0103_1_2,AT Rental - Assistive Products for Respiration Support,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_040312801_0103_1_1,Ventilators - Supplemental Ventilation Support (including CPAP and BPAP),Assistive Technology,,NA
05_040312811_0103_1_1,Ventilators - Invasive Ventilation for Continuous Use,Assistive Technology,,NA
05_040313111_0103_1_1,Ventilator accessory - Filters and/or Humidifiers,Assistive Technology,,N
05_040321811_0103_1_1,Aspirators,Assistive Technology,,NA
05_040322811_0103_1_1,Cough Assist Machine,Assistive Technology,,NA
05_040609171_0103_1_1,Cyclic Pressure Unit - Replacement Garments and Compression Sleeves ,Assistive Technology,,N
05_040609811_0103_1_1,Circulation Support - Air-Filled Garments and Compression Units ,Assistive Technology,,NA
05_043006111_0103_1_2,Cooling Vest - All Sizes,Assistive Technology,,N
05_043303511_0103_1_2,Postural Support - Air Floatation or Automated Pressure Management,Assistive Technology,,N
05_043303811_0103_1_2,Postural Support - Foam and/or Gel component system,Assistive Technology,,NA
05_043306002_0103_1_2,Pressure Reduction Mattress - Air Filled Section,Assistive Technology,,N
05_043306803_0103_1_2,Pressure Reduction Mattress or Overlay - Complete,Assistive Technology,,NA
05_043306804_0103_1_2,Pressure Reduction Mattress or Overlay - High Complexity Need,Assistive Technology,,NA
05_044839811_0103_1_2,Standing Frame - Supports for Standing,Assistive Technology,,NA
05_044839870_0103_1_2,Standing or Walking Frame accessory - Powered Component (including Myoelectric),Assistive Technology,,N
05_060000115_0135_1_2,AT Rental - Prosthesis and Orthosis,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_060315111_0135_1_2,Orthosis - Cervical and Cranial,Assistive Technology,,N
05_060318821_0135_1_2,Orthosis - Cervico-Thoraco-Lumbo-Sacral,Assistive Technology,,NA
05_060600111_0135_1_2,Orthosis - Upper Limb - Prefabricated,Assistive Technology,,N
05_060600821_0135_1_2,Orthosis - Upper Limb - Custom Made,Assistive Technology,,NA
05_060688121_0135_1_2,Orthosis - Dynamic or Lycra - Limb,Assistive Technology,,N
05_061203111_0135_1_2,Orthosis - Foot (all types) or Prefabricated Orthotic Footwear,Assistive Technology,,N
05_061203821_0135_1_2,Orthosis - Footwear/Shoes Other - Custom Made,Assistive Technology,,NA
05_061206111_0135_1_2,Orthosis - Ankle Foot (AFO) - Prefabricated,Assistive Technology,,N
05_061206821_0135_1_2,Orthosis - Ankle Foot (AFO) - Custom Made,Assistive Technology,,NA
05_061206891_0135_1_2,Orthosis - Ankle Foot with Ankle Joints - Custom Made,Assistive Technology,,NA
05_061209111_0105_1_2,Orthosis - Knee - Prefabricated,Assistive Technology,,N
05_061209121_0135_1_2,Orthosis - Knee - Custom Made,Assistive Technology,,N
05_061209821_0135_1_2,Orthosis - Thigh Knee Ankle - Custom Made,Assistive Technology,,NA
05_061212821_0135_1_2,Orthosis - Knee Ankle Foot - Custom Made,Assistive Technology,,NA
05_061215111_0105_1_2,Orthosis - Hip - Prefabricated,Assistive Technology,,N
05_061218811_0135_1_2,Orthosis - Bilateral Hip Knee Ankle Foot Orthosis (incl RGO) - Prefabricated,Assistive Technology,,NA
05_061218821_0135_1_2,Orthosis - Hip Thigh Knee Ankle - Custom Made,Assistive Technology,,NA
05_061219821_0135_1_2,Orthosis - Bilateral Thoraco-lumbar/Lumbo-Sacral Hip Knee Ankle Foot - Custom,Assistive Technology,,NA
05_061290821_0135_1_2,Orthosis - Dynamic or Lycra - Full Body,Assistive Technology,,NA
05_061500811_0135_1_2,Orthosis - Trunk/Lower Body - FES or Powered - to supportstanding/walking,Assistive Technology,,NA
05_061800121_0135_1_2,Prosthesis - Upper Limb (Including Powered),Assistive Technology,,NA
05_061826871_0135_1_2,Prosthesis - Accessory - Arm and Hand for Sport and Leisure,Assistive Technology,,N
05_062200921_0135_1_2,Prosthesis - Osseo-Integration Mounting (Upper or Lower) - Additional Cost,Assistive Technology,,NA
05_062409121_0135_1_2,Prosthesis - Transtibial or Lower,Assistive Technology,,NA
05_062415121_0135_1_2,Prosthesis - Transfemoral or Higher,Assistive Technology,,NA
05_062488034_0135_1_2,Prosthesis - Lower Limb - Not Defined,Assistive Technology,,NA
05_062488121_0135_1_2,Prosthesis - Specialist Lower Limb For Sports,Assistive Technology,,NA
05_062490191_0135_1_2,Prosthesis - For Wet Area Use (i.e. waterproofing) - Additional Cost ,Assistive Technology,,NA
05_063000821_0135_1_2,Prosthesis - Not Limb Related,Assistive Technology,,N
05_090000155_0103_1_2,AT Rental - Personal Care and Safety,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_091200111_0103_1_2,Toilet Attachments and Accessories - Seat/Toilet Raiser/Toileting Bidet,Assistive Technology,,N
05_091203053_0103_1_2,Shower Commode - Wheeled - Low Transporter,Assistive Technology,,N
05_091203811_0103_1_2,Shower Commode - Wheeled,Assistive Technology,,NA
05_091203821_0103_1_2,Shower Commode - Wheeled - High High Intensityity need,Assistive Technology,,NA
05_091203891_0103_1_2,Shower Commode - Wheeled - Tilt In Space,Assistive Technology,,NA
05_093305121_0103_1_2,Bathing Support - Special Design,Assistive Technology,,N
05_093312811_0103_1_2,Change Table/Shower Trolley - Manual,Assistive Technology,,NA
05_093312891_0103_1_2,Change Table/Shower Trolley - Powered,Assistive Technology,,NA
05_120000115_0105_1_2,AT Rental - Personal Mobility and Transfer,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_120000115_0105_1_2 ,AT Rental - Personal Mobility and Transfer,Assistive Technology, 1.00 ,N
05_120303111_0105_1_2,Walking Supports - Sticks Canes And Crutches,Assistive Technology,,N
05_120603831_0103_1_2,Standing and/or Walking Frame - Child,Assistive Technology,,NA
05_120606096_0105_1_2,Wheeled Walker - Standard,Assistive Technology,,N
05_120606097_0105_1_2,Rollator - Standard,Assistive Technology,,N
05_120606811_0105_1_2,Walking Frame or Walker,Assistive Technology,,NA
05_120606831_0105_1_2,Rollator - Standard - Child,Assistive Technology,,NA
05_120612100_0105_1_2,Walking Tables,Assistive Technology,,N
05_121205811_0109_1_2,Vehicle Modification - Adaptions for Driver Control,Assistive Technology,,NA
05_121208111_0109_1_2,Vehicle Modification - Adaptions For Ancillary Functions e.g. Lights Locking,Assistive Technology,,N
05_121209821_0109_1_2,Vehicle Modification - For Seating and/or Seat Belts,Assistive Technology,,NA
05_121212811_0103_1_2,Specialised Child Car Seats - no Vehicle Modification Required,Assistive Technology,,NA
05_121215811_0109_1_2,Vehicle Modification - Hoist for Passenger Loading (without Wheelchair),Assistive Technology,,NA
05_121218811_0109_1_2,Vehicle Modification - Hoist for Occupied Wheelchair Loading,Assistive Technology,,NA
05_121221811_0109_1_2,Vehicle Modification - Hoist/Ramp for Unoccupied Wheelchair Loading,Assistive Technology,,NA
05_121221811_0109_1_2 ,Vehicle Modification - Hoist/Ramp for Unoccupied Wheelchair Loading ,Assistive Technology,,0
05_121227121_0109_1_2,Vehicle Modification - Chassis/Body work - For Wheelchair Passenger,Assistive Technology,,NA
05_121227125_0108_1_2,AT Rental - Vehicle modified for Access,"Assistive Technology Maintenance, Repair and Rental",,N
05_121227221_0109_1_2,Vehicle Modification - Chassis/Body work - For Wheelchair Seated Driver,Assistive Technology,,NA
05_121230811_0109_1_2,Vehicle Accessory -Trailer for wheeled mobility device,Assistive Technology,,NA
05_121290111_0109_1_2,Vehicle Modification - Engineers Certification ,Assistive Technology,,N
05_121800821_0112_1_2,Bicycle - Tricycle and/or Carts,Assistive Technology,,NA
05_121805111_0112_1_2,Bicycle - Adapted FOR Hand Propulsion,Assistive Technology,,NA
05_121821871_0112_1_2,Bicycle - Adaptation for Pedals/Seat/Handle Bars,Assistive Technology,,NA
05_122203811_0105_1_2,Wheelchair - Manual - Folding – Basic,Assistive Technology,,NA
05_122203821_0105_1_2,Wheelchair - Manual - Folding - Custom Made,Assistive Technology,,NA
05_122203891_0105_1_2,Wheelchair - Manual - Tilt In Space,Assistive Technology,,NA
05_122203911_0105_1_2,Wheelchair - Manual - Rigid Frame,Assistive Technology,,NA
05_122218111_0105_1_2,Wheelchair - Manual - Attendant Propel - Custom Folding/Rigid Frame,Assistive Technology,,N
05_122290811_0105_1_2,Wheelchair - Manual - Sport and Recreation Use,Assistive Technology,,NA
05_122303811_0105_1_2,Scooter - Indoor/Outdoor use,Assistive Technology,,NA
05_122303891_0105_1_2,Scooter - Heavy Duty/Robust Activity Specific,Assistive Technology,,NA
05_122303911_0105_1_2,Scooter - Electric Powered – Portable,Assistive Technology,,NA
05_122303991_0105_1_2,Scooter - Small Folding/Travel Light-Weight,Assistive Technology,,NA
05_122306139_0105_1_2,Wheelchair - Powered - With Powered Standing Mechanism,Assistive Technology,,NA
05_122306191_0105_1_2,Wheelchair - Powered - All Terrain/Heavy Duty Base (WITHOUT Seating),Assistive Technology,,NA
05_122306811_0105_1_2,Wheelchair - Powered Base with or without Tilt - Indoor/Outdoor use,Assistive Technology,,NA
05_122306824_0105_1_2,Wheelchair - Powered Base - Portable/Folding,Assistive Technology,,NA
05_122403811_0105_1_2,Wheelchair Accessory - Powered Alternate Operator Control System,Assistive Technology,,NA
05_122409871_0105_1_2,Wheelchair Accessory - Power-Assist Drive Technology,Assistive Technology,,NA
05_122442871_0105_1_2,Wheelchair Accessory - Health-Related AT/Ventilator Carrier,Assistive Technology,,NA
05_122490811_0105_1_2,Wheelchair Accessory - Powered Adjustment for Limbs or Recline orElevate,Assistive Technology,,NA
05_122500821_0105_1_2,Postural Support - Seating System - Custom Made,Assistive Technology,,NA
05_122503111_0105_1_2,Postural Support - Positioning - Back,Assistive Technology,,N
05_122506111_0105_1_2,Postural Support - Positioning - Seat,Assistive Technology,,N
05_122524111_0105_1_2,Postural Support - Wheelchair Accessory,Assistive Technology,,N
05_122524811_0105_1_2,Postural Support - Seating Componentry and Accessories,Assistive Technology,,NA
05_122707821_0105_1_2,Stroller/Pram/Buggy with Specialised Seating system,Assistive Technology,,NA
05_122707831_0105_1_2,Stroller/Pram/Buggy/Push Chair with Supportive Seating,Assistive Technology,,NA
05_122707931_0105_1_2,Wheeled base - paediatric - height adaptable for seating,Assistive Technology,,NA
05_122715831_0105_1_2,Crawlers/Mobility Boards/Trolley,Assistive Technology,,NA
05_123603811_0105_1_2,Transfer AT - Mobile Hoist including Slings (x2),Assistive Technology,,NA
05_123606868_0105_1_2,Transfer AT - Mobile Hoist Seat or Table,Assistive Technology,,NA
05_123612811_0105_1_2,Transfer AT - Pool Environment Hoist,Assistive Technology,,NA
05_123612891_0105_1_2,Transfer AT - Ceiling Hoist,Assistive Technology,,NA
05_123621111_0105_1_2,Transfer AT - Sling Standard,Assistive Technology,,N
05_123621121_0105_1_2,Transfer AT - Sling Non-Standard,Assistive Technology,,N
05_150000115_0123_1_2,AT Rental - Assistive Products for Household Tasks,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_174_0119_1_2,Hearing Services Program - Adults With High Intensity Needs (AH Only),Assistive Technology,,N
05_177_0119_1_2,Hearing Services Program - Child Under 4 Yrs (AH Only),Assistive Technology,,N
05_180315111_0103_1_2,Bed - Ancillary Furniture,Assistive Technology,,N
05_180909811_0103_1_2,Specialised Seating with Sit-Stand Assistance,Assistive Technology,,NA
05_180915811_0103_1_2,Specialised Lounge Chair - Mobile with Pressure Management/PositioningSystems,Assistive Technology,,NA
05_180921821_0103_1_2,Specialised Static Seating with Pressure Management and/or PosturalSupport,Assistive Technology,,NA
05_180939882_0105_1_2,Postural Support - Modular Seating Systems,Assistive Technology,,NA
05_181200711_0103_1_2,Bed - Access/Transfer Pole/Blocks/Rails/Rail-Covers,Assistive Technology,,N
05_181207811_0103_1_2,Bed - Manually adjusted,Assistive Technology,,NA
05_181210811_0103_1_2,Bed - Electrically adjusted,Assistive Technology,,NA
05_181224811_0103_1_2,Sleep Positioning System and Accessories - Custom Made,Assistive Technology,,NA
05_181800111_0103_2_2,Home Safety -  Slip Resistance Coating/Grab and/or Guide Rails,Assistive Technology,,N
05_183015811_0103_2_2,Ramp - portable for access needs,Assistive Technology,,NA
05_220300115_0113_1_2,AT Rental - Vision support or alternate access,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_220318811_0113_1_2,Vision - Electronic Video Magnifier,Assistive Technology,,NA
05_220321811_0113_1_2,Vision - Image Enlargement Software,Assistive Technology,,N
05_220600112_0122_1_2,AT Rental - Hearing Devices and Accessories,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_220615111_0122_1_2,Hearing device - Standard level,Assistive Technology,,N
05_220615211_0122_1_2,Hearing device - Intermediate level,Assistive Technology,,N
05_220615811_0122_1_2,Hearing device - Advanced level,Assistive Technology,,N
05_220618811_0122_1_2,Hearing device - Non-Standard,Assistive Technology,,NA
05_220621811_0122_1_2,Hearing device - External speech processor and accessories,Assistive Technology,,NA
05_220625247_0122_1_2,Hearing accessory - Induction Loop,Assistive Technology,,N
05_220627171_0122_1_2,Hearing accessory - Remote Control,Assistive Technology,,N
05_220627232_0122_1_2,Hearing accessory - TV function,Assistive Technology,,N
05_220627271_0122_1_2,Hearing accessory - Music device,Assistive Technology,,N
05_220627811_0122_1_2,Hearing device - Personal Amplifiers/Binaural Listener,Assistive Technology,,NA
05_220906234_0124_1_2,Voice Amplifiers For Personal Use,Assistive Technology,,N
05_221300111_0103_1_2,Communication and Information AT - Computer/device interfaces,Assistive Technology,,N
05_221315254_0124_1_2,Communication AT - Simple Button or Keys with Voice Output,Assistive Technology,,N
05_221315811_0124_1_2,Communication - Face to Face - Electronic,Assistive Technology,,NA
05_221315880_0124_1_2,Personal Reader - Speech and Visual Output,Assistive Technology,,NA
05_221321879_0124_1_2,Personal Reader - Speech Output only,Assistive Technology,,NA
05_221336811_0113_1_2,Vision - Braille device,Assistive Technology,,NA
05_222100111_0124_1_2,Communication AT: Non-Electronic Devices Books or Tools for face to face,Assistive Technology,,N
05_222100115_0124_1_2,AT Rental - Communication and Computer access,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_222102111_0124_1_2,Communication AT - Software/Related Items for Computer/Tablet/Phone – Advanced,Assistive Technology,,N
05_222102811_0124_1_2,Computer Tablet or Smartphone - with critical sensory or cognitive apps,Assistive Technology,,NA
05_222106253_0124_1_2,Communication - Amplifiers,Assistive Technology,,N
05_222106843_0122_1_2,Hearing accessory - Remote Microphone System,Assistive Technology,,NA
05_222404225_0122_1_2,Hearing device - Specialised Landline Telephone,Assistive Technology,,N
05_222404258_0113_1_2,Vision - Mobile Phone with special functionality,Assistive Technology,,N
05_222421111_0111_2_2,Home Adaptation/Access AT - Not Otherwise Described,Assistive Technology, 1.00 ,N
05_222903111_0123_1_2,Adapted Devices for Phone Access/Alarms/Clocks/Programmable Memory Devices,Assistive Technology,,N
05_222903266_0122_1_2,Hearing device - Baby Alert Systems,Assistive Technology,,N
05_222906111_0103_1_2,Safety Device - Seizure Mat/Location Alert - Alarm System,Assistive Technology,,N
05_222909111_0103_1_2,Safety Device - Flashing or Vibrating Doorbell/Smoke Alert/PersonalAlarms,Assistive Technology,,N
05_222909111_0123_1_2,Safety Device - Adapted Smoke Detector/Doorbells,Assistive Technology,,N
05_223906811_0113_1_2,Vision - Alternate format Printer,Assistive Technology,,NA
05_223907278_0124_1_2,Vision - Portable Audible Player for Read Content,Assistive Technology,,N
05_223912811_0113_1_2,Vision - Print Disability Software,Assistive Technology,,NA
05_224506811_0113_1_2,Vision - Visual Navigation AT,Assistive Technology,,NA
05_241303121_0123_1_2,Environmental Control (Ecu)/ Safety-Related Products,Assistive Technology,,NA
05_241327891_0124_1_2,Communication or ICT AT - Complex need interface - Eye or EMG/neural Control,Assistive Technology,,NA
05_242400811_0103_1_2,Device Positioning / Mounting Systems - Technology / other ,Assistive Technology,,NA
05_300000111_0112_1_2,Assisitive Products - Recreation and Sport not otherwise defined ,Assistive Technology,,N
05_300000115_0112_1_2,AT Rental - Modified for accessible recreation,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_300309811_0112_1_2,Recreation AT - Game Interface,Assistive Technology,,NA
05_500000303_0103_1_2,Repairs and Maintenance - Other AT,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_500403159_0103_1_1,Repairs and Maintenance - Disability-Related Health Machines,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_500433443_0103_1_2,Repairs and Maintenance - Personal Care/Safety After-Hours,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_500612441_0135_1_2,Repairs and Maintenance - Orthosis,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
