Support Item Number,Support Item Name,Support Category Name (PACE), QLD ,Provider Travel
05_500624304_0135_1_2,Repairs and Maintenance - Prosthesis - Minor,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_500624305_0135_1_2,Repairs and Maintenance - Prosthesis - Major,"Assistive Technology Maintenance, Repair and Rental",,NA
05_500933306_0103_1_2,Repairs and Maintenance - Bathing And Toileting AT,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_501200307_0105_1_2,Repairs and Maintenance - Wheeled Mobility Minor,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_501200308_0105_1_2,Repairs and Maintenance - Wheeled Mobility Major,"Assistive Technology Maintenance, Repair and Rental",,NA
05_501212373_0109_1_2,Repairs and Maintenance - Vehicle Modification,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_501224309_0105_1_2,Tyre - Wheeled mobility,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_501224310_0105_1_2,Wheelchair or Scooter - Battery or Charger,"Assistive Technology Maintenance, Repair and Rental",,N
05_501236025_0105_1_2,Repairs and Maintenance - Transfer AT,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_501288435_0105_1_2,Repairs and Maintenance – Mobility and Transfer - After-Hours,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_501812311_0103_1_2,Repairs and Maintenance - Electric Bed,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_502200312_0124_1_2,Repairs and Maintenance - Communication Cognitive or ECU AT,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_502206151_0122_1_2,Repairs and Maintenance - Hearing AT,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_502218315_0113_1_2,Repairs and Maintenance - Vision AT,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_503000316_0112_1_2,Repairs and Maintenance - Specialised Recreation AT,"Assistive Technology Maintenance, Repair and Rental", 1.00 ,N
05_702288440_0124_1_2,Programming/Customisation - For Electronic Equipment,Assistive Technology,,N
05_711000080_0103_1_2,Delivery - Personal Care and Safety AT,Assistive Technology, 1.00 ,N
05_711000080_0105_1_2,Delivery - Personal Mobility and Transfer AT,Assistive Technology, 1.00 ,N
05_711000080_0109_1_2,Delivery - Vehicle modifications AT,Assistive Technology, 1.00 ,N
05_711000080_0112_1_2,Delivery - Recreation AT,Assistive Technology, 1.00 ,N
05_711000080_0113_1_2,Delivery - Vision AT,Assistive Technology, 1.00 ,N
05_711000080_0119_1_2,Delivery - Specialised Hearing AT,Assistive Technology, 1.00 ,N
05_711000080_0122_1_2,Delivery - Hearing AT,Assistive Technology, 1.00 ,N
05_711000080_0123_1_2,Delivery - Household Tasks or Control AT,Assistive Technology, 1.00 ,N
05_711000080_0124_1_2,Delivery - Communication and Information AT,Assistive Technology, 1.00 ,N
05_711000080_0135_1_2,Delivery - Prosthesis or Orthosis,Assistive Technology, 1.00 ,N
05_800188834_0103_1_2,Early Childhood Flexible AT Package 1,Assistive Technology,,NA
05_800288834_0103_1_2,Early Childhood Flexible AT Package 2,Assistive Technology,,NA
05_800388834_0103_1_2,Early Childhood Flexible AT Package 3,Assistive Technology,,NA
05_801288834_0103_1_2,Flexible AT Package - For Changing Need,Assistive Technology,,NA
05_900101111_0130_1_2,Assistance Dog (Including Dog Guide),Assistive Technology,,NA
06_123615401_0111_2_2,HM - Ceiling Hoist,Home Modifications,,NA
06_180000111_0111_2_2,HM Rental - Bathroom Toilet Ramp,Home Modifications, 1.00 ,N
06_182100401_0111_2_2,MHM - Electrical and Door Automation,Home Modifications, 1.00 ,N
06_182409401_0111_2_2,MHM - External Door,Home Modifications, 1.00 ,N
06_182409402_0111_2_2,MHM - Internal Door,Home Modifications, 1.00 ,N
06_182415401_0111_2_2,MHM - Flooring,Home Modifications, 1.00 ,N
06_182488377_0111_2_2,HM - Bathroom/Toilet - Structural work,Home Modifications,,NA
06_182488378_0111_2_2,HM - Kitchen or Laundry - Structural Work,Home Modifications,,NA
06_182490112_0111_2_2,HM - Building Works Project Management,Home Modifications,,NA
06_182495121_0111_2_2,CHM - Deposit,Home Modifications,,NA
06_182495221_0111_2_2,CHM - Progress Stage,Home Modifications,,NA
06_182495321_0111_2_2,CHM - Practical Completion,Home Modifications,,NA
06_182495322_0111_2_2,MHM - Practical Completion,Home Modifications, 1.00 ,N
06_182495401_0111_2_2,MHM - Bathroom ,Home Modifications, 1.00 ,N
06_182495402_0111_2_2,MHM - Kitchen ,Home Modifications, 1.00 ,N
06_182495405_0111_2_2,MHM - Laundry,Home Modifications, 1.00 ,N
06_182495407_0111_2_2,MHM - Other works including Bedroom,Home Modifications, 1.00 ,N
06_182495413_0111_2_2,MHM - Toilet Replacement,Home Modifications, 1.00 ,N
06_182495414_0111_2_2,MHM - Cabinetry Alterations,Home Modifications, 1.00 ,N
06_182495421_0111_2_2,HM - Certification and Compliance Approval,Home Modifications,,NA
06_182499311_0111_2_2,HM - Design Consultation with Builder,Home Modifications, 1.00 ,N
06_183003384_0111_2_2,HM - Elevator,Home Modifications,,NA
06_183010387_0111_2_2,HM - Stair Climber or Stair / Platform Lift,Home Modifications,,NA
06_183018404_0111_2_2,MHM - Ramp,Home Modifications, 1.00 ,N
06_183018405_0111_2_2,HM - Ramp - Structural,Home Modifications,,NA
06_183090401_0111_2_2,MHM - Pathway - External,Home Modifications, 1.00 ,N
06_270303401_0111_2_2,MHM - Airconditioning,Home Modifications, 1.00 ,N
06_431_0131_2_2,Specialist Disability Accommodation (SDA) - Quotable Amount,Specialised Disability Accommodation (SDA),,NA
06_432_0131_2_2,SDA Vacancy - Person-Specific Adjustment,Specialised Disability Accommodation (SDA),,NA
07_001_0106_8_3,Support Coordination Level 1: Support Connection,Support Coordination and Psychosocial Recovery Coaches, 80.06 ,Y
07_002_0106_8_3,Support Coordination Level 2: Coordination of Supports,Support Coordination and Psychosocial Recovery Coaches, 100.14 ,Y
07_004_0132_8_3,Support Coordination Level 3: Specialist Support Coordination,Support Coordination and Psychosocial Recovery Coaches, 190.54 ,Y
07_101_0106_6_3,Psychosocial Recovery Coaching - Weekday Daytime,Support Coordination and Psychosocial Recovery Coaches, 105.43 ,Y
07_102_0106_6_3,Psychosocial Recovery Coaching - Weekday Evening,Support Coordination and Psychosocial Recovery Coaches, 116.16 ,Y
07_103_0106_6_3,Psychosocial Recovery Coaching - Weekday Night,Support Coordination and Psychosocial Recovery Coaches, 118.31 ,Y
07_104_0106_6_3,Psychosocial Recovery Coaching - Saturday,Support Coordination and Psychosocial Recovery Coaches, 148.36 ,Y
07_105_0106_6_3,Psychosocial Recovery Coaching - Sunday,Support Coordination and Psychosocial Recovery Coaches, 191.29 ,Y
07_106_0106_6_3,Psychosocial Recovery Coaching - Public Holiday,Support Coordination and Psychosocial Recovery Coaches, 234.23 ,Y
07_501_0106_6_3,Activity Based Transport,Support Coordination and Psychosocial Recovery Coaches, 1.00 ,N
07_799_0106_6_3,Provider travel - non-labour costs,Support Coordination and Psychosocial Recovery Coaches, 1.00 ,N
07_799_0117_8_3,Provider travel - non-labour costs,Support Coordination and Psychosocial Recovery Coaches, 1.00 ,N
07_799_0132_8_3,Provider travel - non-labour costs,Support Coordination and Psychosocial Recovery Coaches, 1.00 ,N
08_005_0106_2_3,Assistance With Accommodation And Tenancy Obligations,Improved Living Arrangements, 80.06 ,Y
08_590_0106_2_3,Activity Based Transport,Improved Living Arrangements, 1.00 ,N
08_799_0106_2_3,Provider travel - non-labour costs,Improved Living Arrangements, 1.00 ,N
09_006_0106_6_3,Life Transition Planning Incl. Mentoring Peer-Support And Indiv Skill Develop,Increased Social and Community Participation, 80.06 ,Y
09_008_0116_6_3,Innovative Community Participation,Increased Social and Community Participation,,N
09_009_0117_6_3,Skills Development And Training,Increased Social and Community Participation, 80.06 ,Y
09_011_0125_6_3,Community Participation Activities,Increased Social and Community Participation,,N
09_590_0106_6_3,Activity Based Transport,Increased Social and Community Participation, 1.00 ,N
09_591_0117_6_3,Activity Based Transport,Increased Social and Community Participation, 1.00 ,N
09_799_0106_6_3,Provider travel - non-labour costs,Increased Social and Community Participation, 1.00 ,N
09_799_0117_6_3,Provider travel - non-labour costs,Increased Social and Community Participation, 1.00 ,N
10_002_0106_8_3,Support Coordination Level 2: Coordination of Supports,Finding and Keeping a Job, 100.14 ,Y
10_011_0128_5_3,"Employment Related Assessment, Counselling and Advice  - Other Professional",Finding and Keeping a Job, 193.99 ,Y
10_016_0102_5_3,Employment Assistance,Finding and Keeping a Job, 80.06 ,Y
10_021_0102_5_3,School Leaver Employment Supports,Finding and Keeping a Job,,N
10_054_0128_5_3,"Employment Related  Assessment, Counselling and Advice - Psychologist",Finding and Keeping a Job, 232.99 ,Y
10_055_0128_5_3,"Employment Related  Assessment, Counselling and Advice - Physiotherapist",Finding and Keeping a Job, 183.99 ,Y
10_101_0106_6_3,Psychosocial Recovery Coaching - Weekday Daytime,Finding and Keeping a Job, 105.43 ,Y
10_590_0102_5_3,Activity Based Transport,Finding and Keeping a Job, 1.00 ,N
10_590_0133_5_3,Activity Based Transport,Finding and Keeping a Job, 1.00 ,N
10_599_0133_5_3,Centre Capital Cost,Finding and Keeping a Job, 2.59 ,N
10_613_0128_5_3,"Employment Related  Assessment, Counselling and Advice - Developmental Educator",Finding and Keeping a Job, 193.99 ,Y
10_617_0128_5_3,"Employment Related  Assessment, Counselling and Advice - Occupational Therapist",Finding and Keeping a Job, 193.99 ,Y
10_620_0128_5_3,"Employment Related  Assessment, Counselling and Advice - Rehabilitation Counsellor",Finding and Keeping a Job, 193.99 ,Y
10_622_0128_5_3,"Employment Related  Assessment, Counselling and Advice - Speech Pathologist",Finding and Keeping a Job, 193.99 ,Y
10_799_0102_5_3,Provider travel - non-labour costs,Finding and Keeping a Job, 1.00 ,N
10_799_0128_5_3,Provider travel - non-labour costs,Finding and Keeping a Job, 1.00 ,N
10_799_0133_5_3,Provider travel - non-labour costs,Finding and Keeping a Job, 1.00 ,N
10_806_0133_5_1,Supports in Employment - Weekday Daytime,Finding and Keeping a Job, 70.23 ,Y
11_022_0110_7_3,Specialist Behavioural Intervention Support,Behaviour Support, 232.99 ,Y
11_023_0110_7_3,Behaviour Management Plan Including Training in Behaviour Management Strategies,Behaviour Support, 232.99 ,Y
11_024_0117_7_3,Individual Social Skills Development,Relationships, 80.06 ,Y
11_590_0117_7_3,Activity Based Transport,Relationships, 1.00 ,N
11_799_0110_7_3,Provider travel - non-labour costs,Behaviour Support, 1.00 ,N
11_799_0117_7_3,Provider travel - non-labour costs,Relationships, 1.00 ,N
12_025_0128_3_3,Advice provided by a Dietitian on managing diet for health and well-being,Health and Wellbeing, 188.99 ,Y
12_027_0126_3_3,Advice provided by an Exercise Physiologist regarding exercise required,Health and Wellbeing, 166.99 ,Y
12_027_0128_3_3,Advice provided by an Exercise Physiologist regarding exercise required,Health and Wellbeing, 166.99 ,Y
12_029_0126_3_3,Personal training provided by a Personal Trainer to a participant,Health and Wellbeing, 67.00 ,Y
12_799_0126_3_3,Provider travel - non-labour costs,Health and Wellbeing, 1.00 ,N
12_799_0128_3_3,Provider travel - non-labour costs,Health and Wellbeing, 1.00 ,N
13_030_0102_4_3,Transition Through School And To Further Education,Lifelong Learning, 80.06 ,Y
13_590_0102_4_3,Activity Based Transport,Lifelong Learning, 1.00 ,N
13_799_0102_4_3,Provider travel - non-labour costs,Lifelong Learning, 1.00 ,N
14_034_0127_8_3,Plan Management - Monthly Fee,Choice and Control, 104.45 ,N
14_799_0127_8_3,Provider travel - non-labour costs,Choice and Control, 1.00 ,N
15_001_0118_1_3,Early Childhood Intervention Professional - Psychologist,Improved Daily Living Skills, 232.99 ,Y
15_003_0118_1_3,Early Childhood Intervention Professional - Physiotherapist,Improved Daily Living Skills, 183.99 ,Y
15_005_0118_1_3,Early Childhood Intervention Professional - Other Early Childhood Professional,Improved Daily Living Skills, 193.99 ,Y
15_007_0118_1_3,Early Childhood Intervention Professional - Therapy Assistant - Level 1,Improved Daily Living Skills, 56.16 ,Y
15_008_0118_1_3,Early Childhood Intervention Professional - Therapy Assistant - Level 2,Improved Daily Living Skills, 86.79 ,Y
15_035_0106_1_3,Assistance With Decision Making Daily Planning and Budgeting,Improved Daily Living Skills, 70.23 ,Y
15_037_0117_1_3,Skill Development And Training including Public Transport Training,Improved Daily Living Skills, 70.23 ,Y
15_038_0117_1_3,Training For Carers/Parents,Improved Daily Living Skills, 80.06 ,Y
15_043_0128_1_3,Assessment Recommendation Therapy or Training - Counsellor,Improved Daily Living Skills, 156.16 ,Y
15_045_0128_1_3,Community Engagement Assistance,Improved Daily Living Skills, 51.20 ,Y
15_046_0129_1_3,Specialised Driver Training,Improved Daily Living Skills,,NA
15_047_0135_1_3,Selection And/or Manufacture Of Customised Or Wearable Technology,Improved Daily Living Skills, 193.99 ,Y
15_049_0128_1_3,Multidisciplinary Team,Improved Daily Living Skills,,N
15_052_0128_1_3,Therapy Assistant - Level 1,Improved Daily Living Skills, 56.16 ,Y
15_053_0128_1_3,Therapy Assistant - Level 2,Improved Daily Living Skills, 86.79 ,Y
15_054_0128_1_3,Assessment Recommendation Therapy or Training - Psychologist,Improved Daily Living Skills, 232.99 ,Y
15_055_0128_1_3,Assessment Recommendation Therapy or Training - Physiotherapist,Improved Daily Living Skills, 183.99 ,Y
15_056_0128_1_3,Assessment Recommendation Therapy or Training - Other Professional,Improved Daily Living Skills, 193.99 ,Y
15_062_0118_1 _3,Early Childhood Intervention Professional - Dietitian,Improved Daily Living Skills, 188.99 ,Y
15_062_0128_3_3,Assessment Recommendation Therapy or Training - Dietitian,Improved Daily Living Skills, 188.99 ,Y
15_200_0126_1_3,Assessment Recommendation Therapy or Training - Exercise Physiologist,Improved Daily Living Skills, 166.99 ,Y
15_200_0128_1_3,Assessment Recommendation Therapy or Training - Exercise Physiologist,Improved Daily Living Skills, 166.99 ,Y
15_222400911_0124_1_3,Low Cost AT - Support Capacity Building,Improved Daily Living Skills, 1.00 ,N
15_300_0103_1_3,Assistive Technology Mentoring ,Improved Daily Living Skills, 105.43 ,Y
15_400_0114_1_3,Delivery of Health Supports by an Enrolled Nurse - Weekday Daytime,Improved Daily Living Skills, 99.88 ,Y
15_401_0114_1_3,Delivery of Health Supports by an Enrolled Nurse - Weekday Evening,Improved Daily Living Skills, 110.18 ,Y
15_402_0114_1_3,Delivery of Health Supports by an Enrolled Nurse - Saturday,Improved Daily Living Skills, 142.48 ,Y
15_403_0114_1_3,Delivery of Health Supports by an Enrolled Nurse - Sunday,Improved Daily Living Skills, 163.79 ,Y
15_404_0114_1_3,Delivery of Health Supports by an Enrolled Nurse - Public Holiday,Improved Daily Living Skills, 185.08 ,Y
15_405_0114_1_3,Delivery of Health Supports by an Enrolled Nurse - Weekday Night,Improved Daily Living Skills, 112.22 ,Y
15_406_0114_1_3,Delivery of Health Supports by a Registered Nurse - Weekday Daytime,Improved Daily Living Skills, 123.65 ,Y
15_407_0114_1_3,Delivery of Health Supports by a Registered Nurse - Weekday Evening,Improved Daily Living Skills, 136.41 ,Y
15_408_0114_1_3,Delivery of Health Supports by a Registered Nurse - Saturday,Improved Daily Living Skills, 176.47 ,Y
15_409_0114_1_3,Delivery of Health Supports by a Registered Nurse - Sunday,Improved Daily Living Skills, 202.87 ,Y
15_410_0114_1_3,Delivery of Health Supports by a Registered Nurse - Public Holiday,Improved Daily Living Skills, 229.27 ,Y
15_411_0114_1_3,Delivery of Health Supports by a Registered Nurse - Weekday Night,Improved Daily Living Skills, 138.95 ,Y
15_412_0114_1_3,Delivery of Health Supports by a Clinical Nurse - Weekday Daytime,Improved Daily Living Skills, 143.04 ,Y
15_413_0114_1_3,Delivery of Health Supports by a Clinical Nurse - Weekday Evening,Improved Daily Living Skills, 157.77 ,Y
15_414_0114_1_3,Delivery of Health Supports by a Clinical Nurse - Saturday,Improved Daily Living Skills, 204.12 ,Y
15_415_0114_1_3,Delivery of Health Supports by a Clinical Nurse - Sunday,Improved Daily Living Skills, 234.67 ,Y
15_416_0114_1_3,Delivery of Health Supports by a Clinical Nurse - Public Holiday,Improved Daily Living Skills, 265.20 ,Y
15_417_0114_1_3,Delivery of Health Supports by a Clinical Nurse - Weekday Night,Improved Daily Living Skills, 160.73 ,Y
15_418_0114_1_3,Delivery of Health Supports by a Clinical Nurse Consultant - Weekday Daytime,Improved Daily Living Skills, 169.16 ,Y
15_419_0114_1_3,Delivery of Health Supports by a Clinical Nurse Consultant - Weekday Evening,Improved Daily Living Skills, 186.63 ,Y
15_420_0114_1_3,Delivery of Health Supports by a Clinical Nurse Consultant - Saturday,Improved Daily Living Skills, 241.52 ,Y
15_421_0114_1_3,Delivery of Health Supports by a Clinical Nurse Consultant - Sunday,Improved Daily Living Skills, 277.69 ,Y
15_422_0114_1_3,Delivery of Health Supports by a Clinical Nurse Consultant - Public Holiday,Improved Daily Living Skills, 313.86 ,Y
15_423_0114_1_3,Delivery of Health Supports by a Clinical Nurse Consultant - Weekday Night,Improved Daily Living Skills, 190.12 ,Y
15_424_0114_1_3,Delivery of Health Supports by a Nurse Practitioner - Weekday Daytime,Improved Daily Living Skills, 176.85 ,Y
15_425_0114_1_3,Delivery of Health Supports by a Nurse Practitioner - Weekday Evening,Improved Daily Living Skills, 195.09 ,Y
15_426_0114_1_3,Delivery of Health Supports by a Nurse Practitioner - Saturday,Improved Daily Living Skills, 252.51 ,Y
15_427_0114_1_3,Delivery of Health Supports by a Nurse Practitioner - Sunday,Improved Daily Living Skills, 290.33 ,Y
15_428_0114_1_3,Delivery of Health Supports by a Nurse Practitioner - Public Holiday,Improved Daily Living Skills, 328.16 ,Y
15_429_0114_1_3,Delivery of Health Supports by a Nurse Practitioner - Weekday Night,Improved Daily Living Skills, 198.75 ,Y
15_501_0119_1_3,Provision of Hearing Services by an Audiologist,Improved Daily Living Skills, 193.99 ,Y
15_502_0134_1_3,Provision of Hearing Services by an Audiologist,Improved Daily Living Skills, 193.99 ,Y
15_503_0134_1_3,Provision of Hearing Services by an Audiometrist,Improved Daily Living Skills, 166.83 ,Y
15_606_0118_1_3,Early Childhood Intervention Professional - Counsellor,Improved Daily Living Skills, 156.16 ,Y
15_609_0118_1_3,Early Childhood Intervention Professional - Exercise Physiologist,Improved Daily Living Skills, 166.99 ,Y
15_610_0118_1 _3,Early Childhood Intervention Professional - Art Therapist,Improved Daily Living Skills, 193.99 ,Y
15_610_0128_1_3,Assessment Recommendation Therapy or Training - Art Therapist,Improved Daily Living Skills, 193.99 ,Y
15_611_0128_1_3,Assessment Recommendation Therapy or Training - Audiologist,Improved Daily Living Skills, 193.99 ,Y
15_613_0118_1 _3,Early Childhood Intervention Professional - Developmental educator,Improved Daily Living Skills, 193.99 ,Y
15_613_0128_1_3,Assessment Recommendation Therapy or Training - Developmental Educator,Improved Daily Living Skills, 193.99 ,Y
15_615_0118_1 _3,Early Childhood Intervention Professional - Music Therapist,Improved Daily Living Skills, 193.99 ,Y
15_615_0128_1_3,Assessment Recommendation Therapy or Training - Music Therapist,Improved Daily Living Skills, 193.99 ,Y
15_617_0118_1 _3,Early Childhood Intervention Professional - Occupational Therapist,Improved Daily Living Skills, 193.99 ,Y
15_617_0128_1_3,Assessment Recommendation Therapy or Training - Occupational Therapist,Improved Daily Living Skills, 193.99 ,Y
15_618_0128_1_3,Assessment Recommendation Therapy or Training - Orthoptist,Improved Daily Living Skills, 193.99 ,Y
15_619_0118_1 _3,Early Childhood Intervention Professional - Podiatrist,Improved Daily Living Skills, 188.99 ,Y
15_619_0128_1_3,Assessment Recommendation Therapy or Training - Podiatrist,Improved Daily Living Skills, 188.99 ,Y
15_620_0128_1_3,Assessment Recommendation Therapy or Training - Rehabilitation Counsellor,Improved Daily Living Skills, 193.99 ,Y
15_621_0118_1 _3,Early Childhood Intervention Professional - Social worker,Improved Daily Living Skills, 193.99 ,Y
15_621_0128_1_3,Assessment Recommendation Therapy or Training - Social Worker,Improved Daily Living Skills, 193.99 ,Y
15_622_0118_1 _3,Early Childhood Intervention Professional - Speech Pathologist,Improved Daily Living Skills, 193.99 ,Y
15_622_0128_1_3,Assessment Recommendation Therapy or Training - Speech Pathologist,Improved Daily Living Skills, 193.99 ,Y
15_625_0118_1 _3,Early Childhood Intervention Professional - Early Childhood Teacher or Educator,Improved Daily Living Skills, 193.99 ,Y
15_799_0103_6_3,Provider travel - non-labour costs,Improved Daily Living Skills, 1.00 ,N
15_799_0106_1_3,Provider travel - non-labour costs,Improved Daily Living Skills, 1.00 ,N
15_799_0114_1_3,Provider travel - non-labour costs,Improved Daily Living Skills, 1.00 ,N
15_799_0117_1_3,Provider travel - non-labour costs,Improved Daily Living Skills, 1.00 ,N
15_799_0118_1_3,Provider travel - non-labour costs,Improved Daily Living Skills, 1.00 ,N
15_799_0119_1_3,Provider travel - non-labour costs,Improved Daily Living Skills, 1.00 ,N
15_799_0126_1_3,Provider travel - non-labour costs,Improved Daily Living Skills, 1.00 ,N
15_799_0128_1_3,Provider travel - non-labour costs,Improved Daily Living Skills, 1.00 ,N
15_799_0134_1_3,Provider travel - non-labour costs,Improved Daily Living Skills, 1.00 ,N
15_799_0135_1_3,Provider travel - non-labour costs,Improved Daily Living Skills, 1.00 ,N
Bereavement,Plan Management - Bereavement Payment,Choice and Control, 104.45 ,N/A
